id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Label
69,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,49013,10.48.91.88,d2:19:d4:e9:94:86,d2:19:d4,50351,17,4,0,0,1627614513942,1627614513942,0,1,557,1627614513942,1627614513942,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
510,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,59569,10.50.136.46,d2:19:d4:e9:94:86,d2:19:d4,55261,17,4,0,0,1627614575835,1627614575835,0,1,557,1627614575835,1627614575835,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
163,0,10.48.91.119,d2:19:d4:e9:94:86,d2:19:d4,63803,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615128344,1627615128344,0,1,167,1627615128344,1627615128344,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
738,0,152.98.232.184,d2:19:d4:e9:94:86,d2:19:d4,53210,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614995039,1627614995039,0,1,167,1627614995039,1627614995039,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
152,0,10.49.106.155,d2:19:d4:e9:94:86,d2:19:d4,54026,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614749667,1627614749667,0,1,167,1627614749667,1627614749667,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
242,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,58696,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615546287,1627615546287,0,1,89,1627615546287,1627615546287,0,1,89,0,0,0,0,0,89,89.0,0.0,89,89,89.0,0.0,89,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,connectivitycheck.gstatic.com,,,,,arp_spoofing
522,0,10.50.74.14,d2:19:d4:e9:94:86,d2:19:d4,52152,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614577219,1627614577219,0,1,167,1627614577219,1627614577219,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
373,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,55630,8.8.8.8,d2:19:d4:e9:94:86,d2:19:d4,53,17,4,0,0,1627615552806,1627615552917,111,2,190,1627615552806,1627615552806,0,1,76,1627615552917,1627615552917,0,1,114,76,95.0,26.87005768508881,114,76,76.0,0.0,76,114,114.0,0.0,114,111,111.0,0.0,111,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,tools.google.com,,,,,normal
438,0,172.23.74.151,d2:19:d4:e9:94:86,d2:19:d4,52609,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615567927,1627615567927,0,1,167,1627615567927,1627615567927,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
109,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,60260,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615517349,1627615517349,0,1,76,1627615517349,1627615517349,0,1,76,0,0,0,0,0,76,76.0,0.0,76,76,76.0,0.0,76,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,tools.google.com,,,,,arp_spoofing
312,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,38920,10.50.123.175,9e:a7:07:1a:a0:d2,9e:a7:07,55095,17,4,0,0,1627614549932,1627614549932,0,1,557,1627614549932,1627614549932,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
25,0,10.50.192.125,d2:19:d4:e9:94:86,d2:19:d4,54910,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614717073,1627614717073,0,1,167,1627614717073,1627614717073,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
334,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,43079,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615548516,1627615548516,0,1,79,1627615548516,1627615548516,0,1,79,0,0,0,0,0,79,79.0,0.0,79,79,79.0,0.0,79,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,clients4.google.com,,,,,arp_spoofing
70,0,10.155.129.30,d2:19:d4:e9:94:86,d2:19:d4,65376,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615713839,1627615713891,52,2,358,1627615713839,1627615713891,52,2,358,0,0,0,0,0,179,179.0,0.0,179,179,179.0,0.0,179,0,0.0,0.0,0,52,52.0,0.0,52,52,52.0,0.0,52,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
341,0,192.168.0.131,7e:d1:9d:c4:d1:73,7e:d1:9d,49314,8.8.8.8,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627614908959,1627615004402,95443,45,6046,1627614908959,1627615004384,95425,33,2638,1627614916980,1627615004402,87422,12,3408,78,134.35555555555553,91.30049177293516,291,78,79.93939393939394,1.5600359358720304,82,279,284.0,4.842989309769892,291,18,2169.1590909090924,6469.452580785465,42893,61,2982.03125,7457.569151147927,42911,61,7947.454545454549,14837.915287287742,48476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.NetFlix,Network,0,6,api-global.netflix.com,,,,,normal
310,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,39398,10.50.74.3,9e:a7:07:1a:a0:d2,9e:a7:07,49403,17,4,0,0,1627614553340,1627614553340,0,1,557,1627614553340,1627614553340,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
32,0,172.23.74.104,d2:19:d4:e9:94:86,d2:19:d4,53136,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614520635,1627614520635,0,1,167,1627614520635,1627614520635,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
141,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,57317,8.8.8.8,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615520347,1627615520347,0,1,76,1627615520347,1627615520347,0,1,76,0,0,0,0,0,76,76.0,0.0,76,76,76.0,0.0,76,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,tools.google.com,,,,,normal
629,0,172.23.56.72,d2:19:d4:e9:94:86,d2:19:d4,52224,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614615494,1627614615519,25,2,358,1627614615494,1627614615519,25,2,358,0,0,0,0,0,179,179.0,0.0,179,179,179.0,0.0,179,0,0.0,0.0,0,25,25.0,0.0,25,25,25.0,0.0,25,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
104,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,41449,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615526523,1627615526523,0,1,78,1627615526523,1627615526523,0,1,78,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
591,0,10.49.21.128,d2:19:d4:e9:94:86,d2:19:d4,58629,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615622695,1627615622695,0,1,167,1627615622695,1627615622695,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
400,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,55615,8.8.8.8,d2:19:d4:e9:94:86,d2:19:d4,53,17,4,0,0,1627615555459,1627615555478,19,2,198,1627615555459,1627615555459,0,1,79,1627615555478,1627615555478,0,1,119,79,99.0,28.284271247461906,119,79,79.0,0.0,79,119,119.0,0.0,119,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,clients3.google.com,,,,,normal
568,0,10.49.104.22,d2:19:d4:e9:94:86,d2:19:d4,49780,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615606251,1627615606251,0,1,167,1627615606251,1627615606251,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
483,0,10.48.91.97,d2:19:d4:e9:94:86,d2:19:d4,49165,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614571602,1627614571602,0,1,167,1627614571602,1627614571602,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
165,0,10.48.91.88,d2:19:d4:e9:94:86,d2:19:d4,63929,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614868529,1627614888531,20002,11,1837,1627614868529,1627614888531,20002,11,1837,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,1996,2000.2,3.011090610836322,2006,1996,2000.2,3.011090610836322,2006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
15,0,10.48.86.41,d2:19:d4:e9:94:86,d2:19:d4,54370,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615516027,1627615516027,0,1,167,1627615516027,1627615516027,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
543,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,37606,142.250.67.3,d2:19:d4:e9:94:86,d2:19:d4,443,6,4,0,0,1627615198547,1627615198904,357,41,26043,1627615198547,1627615198888,341,18,1932,1627615198564,1627615198904,340,23,24111,54,635.1951219512197,672.9586993089617,1484,54,107.33333333333331,140.03907017854192,571,60,1048.304347826087,633.923671544038,1484,0,8.925,24.69131218538005,125,0,20.058823529411768,38.50238724455164,125,0,15.454545454545451,36.87266024567625,146,2,0,0,0,39,8,1,2,1,0,0,0,17,4,0,1,1,0,0,0,22,4,1,1,TLS.Google,Web,0,6,www.gstatic.com,9b02ebd3a43b62d825e1ac605b621dc8,eb1d94daa7e0344597e756a1fb6e7054,,,normal
527,0,10.50.123.175,d2:19:d4:e9:94:86,d2:19:d4,49210,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615619769,1627615619769,0,1,167,1627615619769,1627615619769,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
677,0,192.168.0.131,7e:d1:9d:c4:d1:73,7e:d1:9d,1900,10.49.106.155,9e:a7:07:1a:a0:d2,9e:a7:07,54026,17,4,0,0,1627614989678,1627614989678,0,1,380,1627614989678,1627614989678,0,1,380,0,0,0,0,0,380,380.0,0.0,380,380,380.0,0.0,380,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
473,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,45694,142.250.76.106,d2:19:d4:e9:94:86,d2:19:d4,443,6,4,0,0,1627615185635,1627615186171,536,122,86830,1627615185635,1627615186171,536,63,21957,1627615185653,1627615186164,511,59,64873,54,711.7213114754102,698.5332479920564,1484,54,348.5238095238097,563.323829894661,1484,60,1099.542372881356,618.4339599575327,1484,0,4.429752066115703,21.650568293650323,215,0,8.645161290322577,33.19988977573721,235,0,8.810344827586205,32.10479381406957,215,2,0,0,0,121,8,0,0,1,0,0,0,62,4,0,0,1,0,0,0,59,4,0,0,TLS.GoogleServices,Web,0,6,android.googleapis.com,9c815150ea821166faecf80757d8826a,eb1d94daa7e0344597e756a1fb6e7054,,,normal
462,0,fe80::d7f:942f:a3c8:947c,9e:fb:26:36:c7:79,9e:fb:26,0,ff02::16,c6:db:7d:e9:42:03,c6:db:7d,0,58,6,0,0,1627615572932,1627615572950,18,2,220,1627615572932,1627615572950,18,2,220,0,0,0,0,0,90,110.0,28.284271247461906,130,90,110.0,28.284271247461906,130,0,0.0,0.0,0,18,18.0,0.0,18,18,18.0,0.0,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,,normal
541,0,10.89.129.8,d2:19:d4:e9:94:86,d2:19:d4,63785,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614990573,1627615006099,15526,22,3751,1627614990573,1627615006099,15526,22,3751,0,0,0,0,0,170,170.5,0.511766315719159,171,170,170.5,0.511766315719159,171,0,0.0,0.0,0,0,739.3333333333333,1907.408591081977,8006,0,739.3333333333333,1907.408591081977,8006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
199,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,47240,10.49.21.128,9e:a7:07:1a:a0:d2,9e:a7:07,58629,17,4,0,0,1627614538621,1627614538621,0,1,557,1627614538621,1627614538621,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
293,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,39873,8.8.8.8,d2:19:d4:e9:94:86,d2:19:d4,53,17,4,0,0,1627615551289,1627615551399,110,2,194,1627615551289,1627615551289,0,1,89,1627615551399,1627615551399,0,1,105,89,97.0,11.31370849898476,105,89,89.0,0.0,89,105,105.0,0.0,105,110,110.0,0.0,110,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,connectivitycheck.gstatic.com,,,,,normal
244,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,49494,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615147530,1627615152522,4992,3,265,1627615147530,1627615152520,4990,2,166,1627615152522,1627615152522,0,1,99,83,88.33333333333331,9.237604307034012,99,83,83.0,0.0,83,99,99.0,0.0,99,2,2496.0,3527.0486245585,4990,4990,4990.0,0.0,4990,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,youtubei.googleapis.com,,,,,arp_spoofing
782,0,10.89.145.176,d2:19:d4:e9:94:86,d2:19:d4,45752,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615007256,1627615007298,42,2,334,1627615007256,1627615007298,42,2,334,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,42,42.0,0.0,42,42,42.0,0.0,42,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
680,0,10.48.96.170,d2:19:d4:e9:94:86,d2:19:d4,55912,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615647836,1627615647837,1,2,334,1627615647836,1627615647837,1,2,334,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,1,1.0,0.0,1,1,1.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
40,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,62687,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615095617,1627615100641,5024,2,156,1627615095617,1627615100641,5024,2,156,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,5024,5024.0,0.0,5024,5024,5024.0,0.0,5024,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
211,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,55109,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615533507,1627615533507,0,1,78,1627615533507,1627615533507,0,1,78,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
165,0,10.128.195.97,d2:19:d4:e9:94:86,d2:19:d4,60069,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615741745,1627615741745,0,1,167,1627615741745,1627615741745,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
54,0,192.168.0.131,7e:d1:9d:c4:d1:73,7e:d1:9d,1900,10.50.16.81,d2:19:d4:e9:94:86,d2:19:d4,60019,17,4,0,0,1627614868692,1627614868692,0,1,380,1627614868692,1627614868692,0,1,380,0,0,0,0,0,380,380.0,0.0,380,380,380.0,0.0,380,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
206,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,52692,8.8.8.8,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615542523,1627615542523,0,1,78,1627615542523,1627615542523,0,1,78,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,normal
133,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,18081,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615124647,1627615129649,5002,2,156,1627615124647,1627615129649,5002,2,156,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,5002,5002.0,0.0,5002,5002,5002.0,0.0,5002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Facebook,Network,0,6,b-api.facebook.com,,,,,arp_spoofing
774,0,192.168.0.131,7e:d1:9d:c4:d1:73,7e:d1:9d,1900,10.49.20.86,d2:19:d4:e9:94:86,d2:19:d4,58133,17,4,0,0,1627615005052,1627615005052,0,1,380,1627615005052,1627615005052,0,1,380,0,0,0,0,0,380,380.0,0.0,380,380,380.0,0.0,380,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
5,0,172.23.74.151,d2:19:d4:e9:94:86,d2:19:d4,52609,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615687932,1627615687932,0,1,167,1627615687932,1627615687932,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
